Age,Gender,Study_Hours_Per_Day,Sleep_Hours_Per_Night,Screen_Time_Hours,Social_Media_Hours,Attendance_Percentage,Assignments_Completed,Class_Participation_Score,Physical_Activity_Hours_Per_Week,Stress_Level,Motivation_Level,Internet_Quality,Part_Time_Job,Extracurricular_Involvement,AI_Tool_Usage_Hours_Per_Week,Previous_Semester_GPA,Productivity_Score,Performance_Category
-0.8606884903075863,1,1.9544946798746408,-0.5991333095709886,-1.0994105466527135,0.09760522692288903,0.2182181032108388,0.46336314368942616,0.8020916094466073,0.047371937351775896,-0.0687256414378636,-1.031212823671406,-0.20842186773286092,0,0.5755778595465709,-0.47405175963283375,1.5246679174653792,61.3,1
-1.6677857242794416,0,1.4892298872977439,0.8662117225264288,0.7694665286060329,1.4326752353834566,-1.7455598557295768,-1.707757066569803,0.05099038441437529,-0.8464382013609779,2.130953948140305,0.25860336966742276,-1.6006855132429543,0,0.7034187096779639,-0.4481882777389589,-1.3204306657194618,30.9,0
-0.4571398733216587,1,0.5587003021439503,-0.21351619586114184,0.56181352024395,2.0711869785602497,-1.4277700615441986,-1.459109221260785,0.9429230891401507,1.0305630899358051,-0.3556403705132771,0.9273969513986675,1.1838417777772325,0,-0.02101277439993005,0.19839876960791472,0.0383271778194866,53.19,1
-0.8606884903075863,1,1.3858377111695448,-0.4448864640870498,0.39569111355428355,-1.1794182594306974,-1.5662938179839785,1.5610524120048461,-1.545099718779117,1.2540156246139937,-0.6425550995886903,0.11529045929644188,-0.20842186773286092,1,-1.3420348924243248,0.4311701066527893,-0.8611322397344653,63.3,2
-0.8606884903075863,0,0.8171807424644485,0.9433351452683978,-0.6425739282561311,0.09760522692288903,-0.18920470984733873,-1.21652595754467,-0.3715040546662548,0.1814434581586891,0.7920185457883762,-1.60446446515533,-1.6006855132429543,1,0.27728254257332047,0.7415318893792887,0.593312775884691,45.19,0
1.964151828593907,1,0.1968276856952527,-0.21351619586114184,0.7694665286060329,0.9102565364206255,-0.8655265795239132,0.5907193571403861,-0.9817738000049433,0.13675295122305137,0.12255084461241166,0.8318550111513467,-0.20842186773286092,1,2.4505769948070024,-0.6033691691022085,-1.0333691494788388,56.15,1
0.3499573606501966,2,-1.560839308484135,-0.9076270005388664,-0.39339031822163173,-1.7018369583935282,-0.5069945040327176,1.5610524120048461,-0.559279360924313,-1.2933432707173549,2.083134826627736,-0.21910633156918047,-0.20842186773286092,0,0.4051233927047134,-0.34473435016345905,-2.3602312689910514,40.86,0
-0.05359125633573102,2,-0.26843710688164385,0.7119648770424906,1.3508949520198654,1.0843961027415696,-0.8818234920462404,0.16013406404428246,-0.559279360924313,0.7624200483219792,0.36164645217525604,1.3095647123879495,-0.20842186773286092,0,-1.5551029759766466,-1.0430483612980825,0.006431453792750833,53.19,1
-0.4571398733216587,0,-0.37182928300984325,0.40347118607461285,-0.8086963349457976,1.7809543680253437,-0.7921904731734419,-1.2589780286949903,-1.3103805859565445,0.27082447202996435,-0.3556403705132771,-0.02802245107453901,-0.20842186773286092,0,0.021600842310534146,0.586350998016039,0.4274550109456645,52.19,1
-0.4571398733216587,0,-1.1989666920354376,-0.2906396186031116,-0.5595127249112979,1.3165821911694942,-1.9492712622586656,-1.8957590959497923,0.989866915704665,-0.5782951597471517,0.9354759103260827,-0.8401289431767646,-0.20842186773286092,0,0.4051233927047134,0.35357966097116456,-0.6952744747954382,24.87,0
-0.05359125633573102,0,-1.560839308484135,-0.3677630413450807,-0.18573730985954878,0.44588435956477607,0.2508119282554934,0.46336314368942616,0.8020916094466073,0.4495864997725153,-1.2642036792520859,0.21083239954376262,1.1838417777772325,0,0.5329642428361064,-0.2154169406940843,0.4465924453617062,72.78,2
0.7535059776361243,1,0.5070042140798509,-0.9076270005388664,0.8525277319508658,1.6068148017044002,0.7560162164476326,-1.1619447232085443,-0.6062231874888273,-0.7570571874897025,-0.5469168565635524,0.16306142942010204,-0.20842186773286092,0,-1.7255574428185039,-0.9137309518287079,1.1355400843392007,46.18,0
0.7535059776361243,1,0.30021986182345206,0.7119648770424906,-0.06114550484229874,0.3297913153508138,0.08784280303222243,0.044907013779127515,-2.3900885969403776,0.047371937351775896,0.887656788813514,1.0229388916459878,1.1838417777772325,0,0.49035062612564223,-0.7326865785715831,-0.7080327644061329,65.55,2
-0.8606884903075863,1,-1.1989666920354376,-0.3677630413450807,0.021915698502534133,-1.4116043478586222,0.39748414095643714,-1.1194926520582245,-0.5123355343597982,1.4327776523565445,-1.0729271932018103,0.4974582202857244,-0.20842186773286092,0,0.4051233927047134,0.3018526971834146,-0.1785637455623173,61.22,1
-0.05359125633573102,0,-0.7853979875226403,-0.7533801550549275,-0.4349209198940482,-0.5409065162539043,0.503414072351563,-0.6100677982543827,-0.042897268714653346,-0.6676761736184271,-0.3556403705132771,-0.7445870029294439,-0.20842186773286092,0,1.4704638104663221,0.8708492988486635,-0.886648818955854,53.43,1
-0.4571398733216587,0,1.1790533589131462,-1.2932441142487132,0.27109930853703385,-0.30872042782597947,0.4626717910457453,-0.5736803086969658,1.4123613547852956,0.3155149789656021,1.0311141533512205,0.6407711306567053,-1.6006855132429543,1,-0.9585123420301458,-0.836140506147083,-0.5166584202457177,47.96,1
1.1570545946220518,1,-0.9404862517149394,0.40347118607461285,-0.10267610651471555,-0.07653433939805473,0.9108368854097405,-0.24012832108730775,-0.559279360924313,-0.26546161119768785,1.2702097609140646,0.9751679215223277,-0.20842186773286092,0,-0.31930809137318056,2.9657913322525338,1.0972652155071185,60.88,1
0.3499573606501966,1,0.14513159763115321,-0.5220098868290195,-0.850226936618214,-0.13458086150503598,1.2775174171621002,-0.7616823380769546,1.0368107422691792,-1.0698907360391665,0.887656788813514,-0.7923579730531045,1.1838417777772325,0,0.5755778595465709,0.7156684074854138,-0.20408032478370602,55.18,1
-0.05359125633573102,1,-0.21674101881754437,-1.987354918926437,0.10497690184736738,-0.3667669499329608,1.64419794891446,0.3542006750171737,-0.5123355343597982,-0.3548426250689633,-2.1727669879908946,0.21083239954376262,-0.20842186773286092,1,-1.4698757425557178,-0.9654579156164578,-0.40183381374946825,50.27,1
-1.264237107293514,0,0.5070042140798509,-1.2161206915067433,0.1465075035197842,0.21369827113685128,-2.0226073686091377,1.1365317005016449,0.6143163031885492,1.2987061315496313,0.4094655736878252,-1.0789837937950661,-1.6006855132429543,0,-0.06362639111039443,0.948439744530288,-0.7463076332382157,49.81,1
0.3499573606501966,0,-0.8887901636508397,-0.21351619586114184,2.4306905955026963,1.5487682795974191,0.5115625286127261,-0.3492907897595593,0.8490354360111216,-0.31015211813332555,1.318028882426634,1.5484195630062512,1.1838417777772325,0,-0.6602170250568953,-0.7068230966777084,-0.012705980623290853,54.95,1
-1.264237107293514,0,0.09343550956705376,-0.21351619586114184,-0.6425739282561311,0.21369827113685128,-1.2648009363209276,0.32994234864556277,0.6143163031885492,-0.2207711042620501,2.130953948140305,1.070709861769648,-0.20842186773286092,0,-0.7028306417673597,-0.8620039880409579,1.4226016005798243,58.45,1
-0.4571398733216587,0,0.14513159763115321,-0.21351619586114184,-0.8917575382906306,0.6200239258857195,1.5056741924746795,-0.9739426938285551,-0.9817738000049433,-0.39953313200460105,-1.216384557739517,-0.4579611821874821,-0.20842186773286092,1,-1.7255574428185039,-0.24128042258795937,-1.3842221137729334,60.47,1
-1.264237107293514,0,0.2485237737593526,-0.3677630413450807,0.27109930853703385,-1.7598834805005095,0.08784280303222243,-1.6653049954194832,-0.3715040546662548,0.047371937351775896,-1.3598419222772233,-0.5057321523111422,-0.20842186773286092,0,-0.5323761749255023,2.5002486581627847,-0.031843415039331975,48.67,1
0.7535059776361243,0,0.09343550956705376,-1.447490959732652,-1.057879944980297,0.09760522692288903,0.30785112208363735,0.4815568884681346,0.6143163031885492,-0.2207711042620501,0.31382733066268736,-0.02802245107453901,-0.20842186773286092,0,1.4278501937558579,-0.8620039880409579,0.38918014211358115,63.08,2
-0.8606884903075863,0,0.351915949887552,-0.8305035777968965,-1.1409411483251302,1.1424426248485506,0.13673354059920328,1.0031109054577814,-1.638987371908146,-0.042009076519499366,-1.4554801653023612,-0.02802245107453901,-1.6006855132429543,0,1.5130774271767864,1.4398459005139121,0.6826208031595512,65.32,2
-0.4571398733216587,0,2.2646712082592386,1.1747054134943065,-1.5147165633768795,1.2585356690625131,0.2345150157331661,-2.041309054179461,0.8020916094466073,-0.4442236389402386,-0.21218300597557058,-0.21910633156918047,-0.20842186773286092,0,0.7034187096779639,-1.1465022888735825,2.181719832416138,54.48,1
1.5606032116079795,0,2.6265438247079365,1.0204585680103682,-0.8086963349457976,1.2004891469555317,1.64419794891446,-0.052126291707318126,-1.2634367593920302,-1.0698907360391665,0.5051038167129626,-0.02802245107453901,-0.20842186773286092,1,1.1295548767826074,0.5604875161221641,1.0270946226482986,61.4,1
-0.8606884903075863,1,-0.6820058113944412,0.6348414543005207,-0.8086963349457976,0.27174479324383255,1.3264081547290811,0.5179443780255515,-1.4042682390855736,-1.2039622568460795,1.0311141533512205,-1.0789837937950661,-0.20842186773286092,0,0.6608050929674993,1.3363919729384122,-1.2247434936392538,40.25,0
-0.05359125633573102,0,-2.181192365253331,0.48059460881658195,-1.348594156687213,0.38783783745779504,1.64419794891446,0.36026525661007713,-0.559279360924313,-0.6676761736184271,0.5529229382255317,-1.1267547639187265,-0.20842186773286092,0,-0.8306714918987527,0.12080832392628994,0.2424598115905964,58.06,1
-0.4571398733216587,1,0.6103963902080503,0.9433351452683978,-0.2687985132043817,-0.7150460825748479,-0.18920470984733873,-0.5979386350685768,-0.7001108406178563,0.6283485275150659,1.0311141533512205,-1.0789837937950661,-1.6006855132429543,1,0.2346689258628559,-0.2154169406940843,0.4338341557510116,51.48,1
-1.6677857242794416,1,0.1968276856952527,-1.1389972687647743,-2.0961449867907116,0.8522100143136446,-2.23446723139939,0.09948824811525372,0.19182186410791907,-0.6676761736184271,0.9354759103260827,0.25860336966742276,-0.20842186773286092,0,-0.10624000782085882,-0.08609953122470958,0.9696823194001742,45.61,0
1.1570545946220518,1,1.0756611827849467,0.01785407236476608,0.4787523168991168,-0.7150460825748479,0.8049069540146147,1.0576921397939076,0.2857095172369477,0.09206244428741363,0.2660082091501182,1.1662518020169692,-1.6006855132429543,1,-1.7255574428185039,-0.836140506147083,0.07022290184622236,66.37,2
-1.6677857242794416,2,0.30021986182345206,-1.1389972687647743,-0.6010433265837146,0.6780704479927011,-1.1670194611869646,-0.895103133120818,0.09793421097889003,-0.5782951597471517,0.36164645217525604,1.9305873239955342,1.1838417777772325,0,-0.745444258477824,0.534624034228289,0.3445261284761513,52.69,1
-0.05359125633573102,0,0.041739421502953844,-1.0618738460228052,-0.4349209198940482,0.03955870481590778,-0.3684707475929371,1.5610524120048461,-1.0287176265694578,-0.13139009039077484,1.7005818545271847,1.6917324733772325,-1.6006855132429543,0,1.0869412600721429,0.04321787824466516,0.49124645899913605,62.17,1
0.3499573606501966,1,1.1790533589131462,0.40347118607461285,0.6033441219163664,-0.018487817291073474,-0.05068095340755815,-1.471238384446591,1.2715298750917519,-1.1145812429748039,0.744199424275807,-0.8401289431767646,-1.6006855132429543,0,0.2346689258628559,-0.2671439044818342,0.8229619888771895,54.8,1
0.3499573606501966,2,1.2824455350413455,0.9433351452683978,0.3541605118818671,1.0263495806345881,0.014506696681750022,1.0273692318293932,0.05099038441437529,0.8518010621932542,0.026912601587273818,1.2617937422642895,-0.20842186773286092,0,0.3198961592837847,0.4311701066527893,0.37642185250288707,74.46,2
0.7535059776361243,1,-1.457447132355936,-0.21351619586114184,-0.6841045299285475,0.5619774037787385,0.6989770226194887,0.10555282970815626,0.9429230891401507,-0.042009076519499366,0.2181890876375495,0.16306142942010204,1.1838417777772325,1,-0.7028306417673597,-0.2930073863757091,-0.7080327644061329,62.81,1
-0.8606884903075863,0,-0.83709407558674,1.6374459499461222,0.4372217152267,0.27174479324383255,-0.963308054657876,-0.5190990743608396,-2.343144770375863,-0.13139009039077484,-1.4076610437897923,0.6407711306567053,1.1838417777772325,1,1.1295548767826074,1.620890273771037,-0.12753058711953985,60.29,1
-1.6677857242794416,0,-0.113348842689345,0.24922434059067403,1.6000785620543647,-0.5409065162539043,0.6745316538359971,-1.968534075064627,0.5673724766240349,-0.042009076519499366,-0.21218300597557058,1.6917324733772325,-0.20842186773286092,0,0.7460323263884281,-0.034372567436959635,0.5741753414686492,61.63,1
0.7535059776361243,0,0.09343550956705376,-0.7533801550549275,-1.057879944980297,1.6648613238113816,-0.18920470984733873,1.3427274746603428,-0.6062231874888273,-0.042009076519499366,0.31382733066268736,1.3573356825116105,-0.20842186773286092,0,-1.6829438261080396,-0.31887086826958416,-0.47200440660828735,62.24,1
-0.05359125633573102,1,-0.26843710688164385,-1.0618738460228052,0.7694665286060329,0.3297913153508138,0.030803609204077355,-0.9739426938285551,0.8020916094466073,-0.042009076519499366,1.318028882426634,0.019748519049121147,-0.20842186773286092,0,0.14944169244192748,0.48289707044053926,0.006431453792750833,56.8,1
1.1570545946220518,1,0.45530812601575094,1.0204585680103682,-1.1824717499975466,0.736116970099682,-1.672223749379105,0.014584105814613143,1.834855793865926,-0.31015211813332555,1.7484009760397532,-0.31464827181650123,-0.20842186773286092,0,0.10682807573146291,-0.5516422053144586,-0.5485541442724535,59.66,1
1.1570545946220518,0,1.0239650947208472,0.17210091784870493,1.184772545330199,0.03955870481590778,0.1530304531215306,0.5603964491758718,-1.2164929328275156,-1.38272428458863,-0.2600021274881393,-0.0757934211981996,-1.6006855132429543,1,-0.6602170250568953,0.4311701066527893,-3.119349500827365,46.91,1
1.1570545946220518,1,1.747710327618242,0.7119648770424906,-0.7671657332733808,-0.7150460825748479,0.666383197574834,1.5610524120048461,0.8959792625756363,0.5389675136437908,1.174571517888927,0.21083239954376262,-0.20842186773286092,0,1.0869412600721429,0.12080832392628994,0.7591705408237174,71.12,2
-0.05359125633573102,1,0.6103963902080503,-2.6814657236041612,-0.8086963349457976,0.3297913153508138,-0.4173614851599179,-0.3432262081666568,-0.6062231874888273,1.1199441038070808,-0.9772889501766725,0.44968725016206423,1.1838417777772325,1,-1.0437395754510743,1.4915728643016621,-0.019085125428637894,39.32,0
-0.4571398733216587,0,-0.8887901636508397,0.24922434059067403,1.184772545330199,-0.6569995604678668,-0.5966275229055162,0.09948824811525372,-1.9206503312952332,0.8518010621932542,0.31382733066268736,1.5961905331299122,1.1838417777772325,0,0.6181914762570352,0.7932588531670384,-0.720791054016827,60.36,1
1.1570545946220518,1,-0.1650449307534447,-0.5220098868290195,0.7279359269336162,0.44588435956477607,1.416041173601881,0.49975063324684305,0.9429230891401507,0.8964915691288923,1.0311141533512205,-0.0757934211981996,-0.20842186773286092,0,-1.6829438261080396,-1.0430483612980825,-1.0716440183109222,62.11,1
-0.05359125633573102,1,-0.113348842689345,-1.3703675369906823,-0.7256351316009644,-1.7598834805005095,0.9026884291485775,0.17226322723008752,1.8817996204304404,-0.6229856666827894,2.130953948140305,-0.36241924194016134,-0.20842186773286092,1,-1.2994212757138606,2.2416138392240352,-1.0333691494788388,48.78,1
-0.8606884903075863,0,0.5070042140798509,-0.059269350377203,0.10497690184736738,-0.424813472039942,-0.8329327544792596,-0.7859406644485664,1.8817996204304404,0.09206244428741363,-1.0729271932018103,0.21083239954376262,-0.20842186773286092,0,-0.5323761749255023,0.19839876960791472,-1.0397482942841858,64.27,2
1.1570545946220518,1,-0.00995666656114562,1.0975819907523374,-0.7671657332733808,-0.018487817291073474,-1.558145361722815,1.5610524120048461,0.33265334380146244,1.5668491731634575,-1.120746314714379,-0.5535031224348028,1.1838417777772325,0,1.2573957269140004,-0.4481882777389589,-0.325284076085302,74.94,2
1.5606032116079795,0,2.1095829440669402,2.2544333318818777,-1.6808389700665458,-1.005278693109754,0.6337893725301794,-0.45845325843181084,-1.4981558922146025,0.27082447202996435,1.8440392190648915,1.6439615032535724,1.1838417777772325,0,-1.2994212757138606,-0.396461313951209,0.5550379070526081,52.55,1
-0.05359125633573102,1,-0.4752214591380426,0.24922434059067403,0.18803810519220063,0.38783783745779504,0.3567418596506194,0.5543318675829693,-0.23067257497271146,-0.7123666805540647,1.7484009760397532,-1.174525734042387,-1.6006855132429543,1,-0.02101277439993005,0.2501257333956647,-1.21198520402856,51.17,1
-1.264237107293514,2,0.40361203795165146,-0.6762567323129584,-0.39339031822163173,-0.482859994146923,0.6174924600078532,-0.1916116683440849,-0.08984109527916809,-0.6676761736184271,0.2181890876375495,-2.1777161066392536,-1.6006855132429543,0,-0.36192170808364477,1.8536616108159112,0.9250283057627444,46.42,0
-0.4571398733216587,1,2.419759472451538,-0.7533801550549275,-0.019614903169882306,-0.018487817291073474,-0.12401705975803057,-0.6161323798472861,1.1306983953982088,2.6841118465543996,0.5051038167129626,-0.8878999133004252,-0.20842186773286092,0,0.3625097759942492,1.6984807194526614,-0.599587302715231,46.67,1
1.1570545946220518,0,-0.6303097233303414,1.0204585680103682,-0.019614903169882306,-0.5989530383608855,0.9271337979320678,1.1911129348377711,-0.042897268714653346,1.3880871454209067,-0.40345949202584586,-2.1777161066392536,1.1838417777772325,0,-1.2994212757138606,1.0777571539996627,1.2184689668087145,69.83,2
1.5606032116079795,0,0.14513159763115321,-0.9847504232808354,-0.9748187416354637,0.9683030585276071,1.64419794891446,0.32994234864556277,-2.155369464117806,-0.533604652811514,-0.16436388446300146,0.3541453099147435,1.1838417777772325,0,0.06421445902099872,-0.2930073863757091,-0.24235519361578883,54.58,1
-0.8606884903075863,0,-0.992182339779039,0.6348414543005207,0.1465075035197842,0.5619774037787385,1.636049492653297,-2.3384735522317017,0.6612601297530639,-0.042009076519499366,-1.7902140158903435,-1.3178386444133678,-0.20842186773286092,0,1.4278501937558579,-0.836140506147083,-0.1785637455623173,50.96,1
-1.6677857242794416,1,0.09343550956705376,0.32634776333264376,1.1017113419853652,0.27174479324383255,-0.8492296670015859,0.37239441979588306,0.09793421097889003,0.5389675136437908,0.026912601587273818,1.9305873239955342,-1.6006855132429543,0,1.7687591274395722,0.8708492988486635,-2.3219564001589683,62.11,1
1.1570545946220518,0,-0.83709407558674,0.17210091784870493,-0.2687985132043817,0.03955870481590778,1.64419794891446,-0.640390706218897,0.9429230891401507,-0.7570571874897025,0.12255084461241166,0.25860336966742276,-1.6006855132429543,0,-1.7255574428185039,-0.9654579156164578,0.2552181012012905,58.37,1
-0.4571398733216587,1,1.0756611827849467,-1.524614382474621,-0.7671657332733808,2.6516521996300613,0.7152739351418149,-1.6895633217910946,0.2387656906724334,1.790301707841646,2.130953948140305,-0.31464827181650123,-1.6006855132429543,0,0.831259559809357,0.586350998016039,0.8229619888771895,47.73,1
-0.05359125633573102,0,0.14513159763115321,-0.3677630413450807,0.27109930853703385,-0.19262738361201698,-1.4929577116335067,1.088015047758422,0.7082039563175783,-1.3380337776529925,1.5571244899894785,-1.2700676742897077,-1.6006855132429543,0,0.5755778595465709,-0.9913213975103327,-0.318904931279955,45.64,0
1.964151828593907,0,-0.992182339779039,-1.447490959732652,0.4372217152267,-0.7730926046818292,0.030803609204077355,-0.7859406644485664,0.004046557849860974,-1.2933432707173549,0.5529229382255317,0.21083239954376262,-1.6006855132429543,0,0.3625097759942492,-0.2154169406940843,-1.2183643488339069,40.89,0
-1.6677857242794416,0,0.8688768305285485,-0.5991333095709886,0.8940583336232822,-1.2374647815376787,0.25896038451665654,0.32994234864556277,0.2857095172369477,1.5221586662278197,-1.0251080716892413,1.882816353871874,-0.20842186773286092,0,0.14944169244192748,0.14667180582016479,-0.07649742867676239,69.39,2
0.3499573606501966,2,0.1968276856952527,0.9433351452683978,1.932323375433697,0.9102565364206255,-0.10772014723570324,1.0516275582010042,-0.9348299734404287,3.175707422846415,-0.5469168565635524,-1.9866322261446125,1.1838417777772325,1,2.2375089112546807,1.026030190211913,-0.5868290131045364,63.37,2
-1.264237107293514,1,0.9722690066567473,1.2518288362362755,-0.4764515215664646,1.6648613238113816,-0.19735316610850182,0.03884243218622498,0.3795971703659768,-0.042009076519499366,-0.2600021274881393,0.8796259812750069,-0.20842186773286092,0,-0.745444258477824,0.2501257333956647,0.38280099730823414,60.34,1
-0.4571398733216587,0,-1.1989666920354376,0.24922434059067403,0.18803810519220063,-0.8891856488957915,0.7560162164476326,0.31781318545975684,-0.18372874840819714,2.818183367361313,1.0789332748637892,-0.8878999133004252,-0.20842186773286092,1,-1.7255574428185039,-0.7326865785715831,-1.5947338923493901,44.4,0
1.1570545946220518,0,0.351915949887552,-0.5220098868290195,-1.348594156687213,-0.30872042782597947,0.7641646727087968,-0.7010365221479258,0.5204286500595201,0.047371937351775896,-1.7423948943777745,1.2140227721406294,1.1838417777772325,0,0.6181914762570352,-1.1206388069797073,1.1291609395338538,80.23,2
-0.05359125633573102,1,0.7654846544003491,1.6374459499461222,0.6864053252611997,-0.3667669499329608,-0.6047759791666794,1.2517587507667998,-1.2164929328275156,-0.8911287082966156,-0.21218300597557058,-0.7923579730531045,1.1838417777772325,0,-1.0437395754510743,-0.8102770242532081,0.6379667895221214,49.84,1
1.964151828593907,0,-0.42352537107394295,-0.5991333095709886,0.18803810519220063,-0.13458086150503598,-0.5558852415996985,-0.15522417878666717,1.45930518134981,-0.6229856666827894,-0.0687256414378636,1.6439615032535724,-0.20842186773286092,0,-1.7255574428185039,1.1812110815751626,-0.599587302715231,56.6,1
-0.05359125633573102,1,-1.3023588681636367,-1.1389972687647743,-0.18573730985954878,-1.7598834805005095,-0.5966275229055162,0.6331714282907065,0.2387656906724334,0.047371937351775896,-1.5511184083274991,0.6407711306567053,1.1838417777772325,0,0.06421445902099872,1.7502076832404116,0.11487691548365278,61.25,1
-0.4571398733216587,1,-0.06165275462524554,0.7119648770424906,-0.6425739282561311,0.8522100143136446,-0.1729077973250114,1.5610524120048461,0.8020916094466073,-0.2207711042620501,0.9832950318386514,-1.031212823671406,-1.6006855132429543,0,-0.40453532479410914,0.04321787824466516,-1.2056060592232127,48.1,1
-0.8606884903075863,1,1.2824455350413455,0.48059460881658195,-0.39339031822163173,1.2004891469555317,0.9515791667155583,-1.9745986566575293,0.004046557849860974,0.09206244428741363,-2.1727669879908946,-0.9834418535477457,-0.20842186773286092,1,-0.9585123420301458,-1.2758196983429573,1.8946583161755155,58.59,1
-0.4571398733216587,1,1.1790533589131462,-0.5220098868290195,0.22956870686461706,-1.7598834805005095,1.2856658734232633,-0.7010365221479258,0.6143163031885492,0.22613396509432682,-0.2600021274881393,-0.21910633156918047,-0.20842186773286092,1,-0.9585123420301458,-0.4223247958450839,-0.8419948053184236,67.19,2
-0.4571398733216587,1,-0.4752214591380426,0.09497749510673516,-1.0163493433078803,1.8390008901323252,-0.21365007863082916,-0.14309501560086124,-2.2962009438113484,1.4774681592921821,-0.0687256414378636,-1.0789837937950661,-0.20842186773286092,1,0.44773700941517763,-0.9913213975103327,0.8676160025146193,55.26,1
-1.6677857242794416,1,-1.3540549562277364,0.48059460881658195,-0.35185971654921494,1.6648613238113816,1.1797359420281375,0.18439239041589345,-0.08984109527916809,-1.1145812429748039,1.5093053684769089,-1.6522354352789903,-1.6006855132429543,0,1.1721684934930716,-0.2671439044818342,-0.21045946958905307,46.55,0
-0.4571398733216587,1,-0.4752214591380426,0.24922434059067403,-0.019614903169882306,-1.7598834805005095,0.47896870356807264,0.7180755705913462,-0.7939984937468854,-0.4442236389402386,0.6963803027632383,1.3095647123879495,1.1838417777772325,0,-1.7255574428185039,-0.2930073863757091,-0.05098084945537366,56.37,1
-0.05359125633573102,1,-0.4752214591380426,0.48059460881658195,-1.5977777667217126,-1.7598834805005095,0.1530304531215306,1.3791149642177598,-0.3715040546662548,-1.0698907360391665,-1.93367138042805,-2.034403196268273,-0.20842186773286092,1,0.9164867932302857,0.4311701066527893,-0.09563486309280407,70.9,2
0.7535059776361243,0,0.45530812601575094,-0.5220098868290195,-1.0994105466527135,-0.13458086150503598,1.64419794891446,-0.7677469196698575,1.0368107422691792,0.1814434581586891,-0.9772889501766725,1.7395034435008927,1.1838417777772325,0,1.3852365770453934,-0.2930073863757091,1.1100235051178124,84.05,2
0.3499573606501966,0,-0.113348842689345,0.5577180315585517,-0.7256351316009644,1.3746287132764756,0.36489031591178245,-0.1734179235653756,-1.638987371908146,-0.9358192152322532,-1.6467566513526368,-0.41019021206382195,-1.6006855132429543,0,-0.1914672412417874,1.8277981289220362,1.8755208817594733,57.97,1
0.7535059776361243,0,-0.7853979875226403,0.01785407236476608,1.6000785620543647,0.27174479324383255,-0.13216551601919366,1.2699524955455082,0.7551477828820926,0.4048959928368774,-0.11654476295043273,0.4974582202857244,1.1838417777772325,0,-1.597716592687111,-0.034372567436959635,0.044706322624833636,52.91,1
-1.6677857242794416,1,1.1273572708490467,-0.4448864640870498,-0.8917575382906306,-0.018487817291073474,0.9026884291485775,0.41484649094620246,0.4734848234950058,-0.8017476944253402,-0.8338315856389659,1.9305873239955342,-0.20842186773286092,1,-1.00112595874061,-0.7844135423593331,-0.5613124338831477,68.16,2
-0.8606884903075863,1,0.14513159763115321,-0.21351619586114184,-0.06114550484229874,0.5619774037787385,-1.289246305104418,-1.810854953649152,1.3184737016562669,1.2540156246139937,-0.2600021274881393,0.736313070904026,-0.20842186773286092,0,-1.6403302093975751,0.14667180582016479,-2.4750558754873007,54.8,1
0.3499573606501966,0,0.45530812601575094,-0.059269350377203,-1.0994105466527135,-0.8891856488957915,-0.2217985348919934,-1.901823677542695,-2.155369464117806,-0.8017476944253402,-1.168565436226948,-0.6490450626821236,-0.20842186773286092,0,-1.2141940422929318,-0.6292326509960834,0.0383271778194866,42.98,0
-0.05359125633573102,0,-1.7676236607405338,-1.447490959732652,-0.8086963349457976,1.3165821911694942,0.2915542095613112,-0.48877616639632526,0.6143163031885492,-0.8017476944253402,-0.786012464126397,1.882816353871874,-0.20842186773286092,0,0.06421445902099872,-0.836140506147083,-0.2359760488104418,52.67,1
-1.6677857242794416,0,-2.181192365253331,-0.5991333095709886,-1.5147165633768795,-0.13458086150503598,0.7804615852311242,0.6453005914765124,0.2857095172369477,-0.2207711042620501,0.744199424275807,-1.938861256020952,-0.20842186773286092,0,-0.31930809137318056,-0.6550961328899584,0.37004270769754005,47.48,1
1.1570545946220518,1,-1.5091432204200355,0.09497749510673516,0.6864053252611997,-1.7018369583935282,0.2671088407778196,0.627106846697803,-0.042897268714653346,-0.13139009039077484,0.7920185457883762,0.25860336966742276,1.1838417777772325,1,0.6181914762570352,-0.18955345880020943,-0.012705980623290853,57.48,1
0.7535059776361243,1,-0.5269175472021421,-1.3703675369906823,-1.3901247583596297,-0.8311391267888103,-1.3544339551937261,-0.9314906226782353,1.5062490079143243,0.9411820760645297,-1.0251080716892413,1.3573356825116105,-0.20842186773286092,0,-0.06362639111039443,-1.0171848794042075,2.2391321356642626,71.98,2
-0.05359125633573102,1,0.6103963902080503,-0.5991333095709886,0.9355889352956994,0.38783783745779504,-0.9225657733520582,0.7665922233345699,-2.155369464117806,-0.17608059732641257,-2.1727669879908946,-0.4579611821874821,1.1838417777772325,0,-0.6176034083464309,0.3018526971834146,-0.17218460075697026,52.08,1
-1.6677857242794416,0,-2.181192365253331,2.331556754623847,0.4787523168991168,-0.30872042782597947,-0.44180685394340835,0.03884243218622498,0.14487803754340434,-0.042009076519499366,1.1267523963763584,-1.0789837937950661,-0.20842186773286092,1,-0.1914672412417874,-1.0947753250858325,1.4608764694119065,41.93,0
0.7535059776361243,1,1.6443181514900431,-1.1389972687647743,-0.10267610651471555,-0.424813472039942,0.2671088407778196,-1.1376863968369328,1.0368107422691792,-0.31015211813332555,-0.0687256414378636,-1.2700676742897077,-0.20842186773286092,0,-1.2994212757138606,-0.47405175963283375,-1.0461274390895334,44.92,0
